1, 1172, 0.202403976048
1, 1405, 2.21906899185
1, 2193, 2.46226059514
1, 2968, 1.99781036511
2, 52, 2.00015093712
2, 144, 1.04399354094
2, 248, -0.0337602026942
2, 314, 1.78852727454
2, 319, -0.093994409379
2, 370, 1.95898279283
2, 371, 1.65243703416
2, 372, 2.22861993686
2, 382, -0.383350523119
2, 405, 0.98949024474
2, 485, 2.56869095402
2, 537, 2.05810472909
2, 550, -0.034900836065
2, 616, 2.9739577184
2, 661, -0.346485087722
2, 720, 2.0802579395
3, 377, 0.912662375278
3, 592, 0.871013490379
3, 595, 2.16346187055
3, 736, 3.20364923277
3, 1197, 2.79614722852
3, 1721, 2.30375123923
3, 2716, 1.41564539312
3, 5349, 1.76359969946
3, 8636, 1.01481050343
3, 44191, 1.91457427215
3, 84236, 0
4, 185, 3.27346306465
4, 356, 3.18529953102
4, 357, 3.12483730023
4, 364, 4.14769879364
4, 410, 2.34968372973
4, 435, -0.024991077649
4, 440, 3.27548801308
4, 442, 3.49002301603
4, 588, 3.84999189218
4, 589, 3.26122211077
4, 594, 3.49453709616
4, 596, 4.09893275826
4, 610, 3.55057927219
4, 616, 3.53179223203
4, 919, 3.49532021151
4, 1022, 3.94651186547
4, 1028, 3.19163474483
4, 1032, 3.98716023628
4, 1033, 3.40945098486
4, 1282, 3.28893748522
4, 1334, 3.63177076257
4, 1372, 2.57389578382
4, 1580, 4.08223201701
4, 1858, 3.62399372303
4, 1967, 2.0855590262
4, 2033, 3.11063770566
4, 2078, 3.81462573802
4, 2081, 3.05174006422
4, 2085, 4.19268828941
4, 2087, 3.89753541597
4, 2094, 4.06187913474
4, 2096, 3.99623678524
4, 2102, 2.27501023217
4, 2124, 3.76784238325
4, 2141, 3.72969760803
4, 2454, 3.87396813916
4, 3034, 3.67273475344
4, 3108, 2.94510579849
4, 3255, 3.16817214079
4, 3263, 0.857655424152
4, 4006, -2.77296714244
5, 3, 3.31889153142
5, 39, 3.8267541988
5, 104, 3.34035591455
5, 788, 3.8410655427
5, 1247, 1.53148088168
5, 1485, 3.82577345192
5, 1544, 3.19713982263
5, 1777, 3.3952522043
5, 1997, 2.59958571463
5, 2770, 0.0804537386639
5, 4018, 3.61317067398
5, 4025, 3.41711808797
5, 4447, 3.22455443751
5, 4718, 3.11130515156
5, 5266, 3.58348508063
5, 5995, 3.17376428239
5, 6373, 3.64120726054
5, 8376, 2.81755777013
5, 30749, 2.91687839373
5, 33679, 2.97171953584
6, 173, 2.24573585631
6, 1687, -1.02712540689
6, 2019, 1.29867144467
6, 2072, 1.62272249646
6, 2528, 1.97179475801
6, 2723, 2.78922306773
6, 3300, -0.326191762316
6, 4641, 1.23415442507
6, 4975, 1.4022174558
7, 260, 2.7796530521
7, 316, 2.58111272758
7, 377, 1.91209210293
7, 380, 2.87766743359
7, 480, 2.70695213736
7, 589, 2.87056408152
7, 1036, 2.35304349488
7, 1129, 3.05543008432
7, 1198, 3.40666002459
7, 1240, 2.43622475713
7, 1275, 1.93831237001
7, 1371, 2.56956073345
7, 1372, 2.79353063298
7, 1373, 0.858696502048
7, 1374, 2.78697854529
7, 1375, 2.60945110737
7, 1376, 1.62790667632
7, 1408, 1.35049371529
8, 32, 2.64757554677
8, 110, 3.16414851375
8, 1219, 2.60427133744
8, 1225, 2.05997290638
8, 1258, 1.58375084354
8, 1358, 1.11155615329
8, 1704, 2.86037768732
8, 1961, 3.27528237148
8, 2028, 3.22022358274
8, 2329, 3.30195219129
8, 2791, 1.81821535661
8, 2804, 2.88068104786
8, 2918, 3.15563870922
8, 3996, 1.93210781254
8, 5650, 2.36442278338
8, 8873, 1.30694510155
8, 8874, 1.27918969427
8, 33166, 2.39171930373
8, 40583, 2.99603765492
8, 40819, 2.49613244616
8, 42007, -0.143441354131
8, 43556, 0
8, 43871, 1.69986919813
8, 44004, 1.82157629462
9, 1177, 0.661485326726
9, 1721, 2.48836843634
9, 2125, 3.05904910857
9, 2140, 2.52653815713
9, 2391, 2.45104340147
9, 2427, 1.61139966273
9, 2490, 3.24794175821
9, 2539, 1.88765961728
9, 2857, 1.14888855537
10, 592, 0.490500439378
10, 1101, 1.43977688373
10, 1127, 1.47504242862
10, 1210, 1.37693763255
10, 1220, 0.0358382266448
10, 1240, 2.10216360529
10, 1291, 2.04535382149
10, 2406, 2.70700853234
10, 2410, 0.584590445922
10, 3019, 0.71454059124
11, 50, 2.01589640948
11, 778, 2.18825313097
11, 923, 2.25827656821
11, 1027, 3.74607822736
11, 1408, 3.07431222917
11, 2762, 1.7630438192
11, 5669, -0.535983980963
11, 26614, 3.35830794802
12, 253, 0.199884390097
12, 673, 0.816599315443
12, 736, 1.68679755961
12, 737, 0.156930261067
12, 1032, 0.786032752565
12, 2460, 1.58441227292
12, 2668, 1.337677271
12, 3146, 1.17293442906
12, 3176, -0.300189272137
12, 3324, -0.636581727393
12, 3770, 0.981904933299
12, 3773, -1.09206972092
12, 3780, 0
13, 47, 2.12790574352
13, 296, 1.61539168846
13, 527, 3.16307769233
13, 587, 3.51983033791
13, 919, 3.39241421155
13, 1265, 2.04583800582
13, 2571, 1.82251456334
13, 4886, 3.45734676881
13, 4993, 3.29112432157
13, 58559, 3.38755194369
13, 64614, 2.31148166291
14, 2394, 2.65600776761
14, 2724, 2.76481729572
14, 3114, 2.64140352004
14, 3157, 2.87212633183
15, 371, 0.77732009842
15, 372, 0.527137619989
15, 429, 0.659806988197
15, 520, 0.604544667494
15, 913, 0.565775747938
15, 1100, -0.154261455806
15, 1183, 0.697332777554
15, 1283, 1.20193661375
15, 1289, -0.233623977801
15, 1385, 0.155076465328
15, 1502, 0.931818181818
15, 1689, -0.723341340609
15, 1752, -0.33481701912
15, 1754, 0.439179090347
15, 1792, 0.587128826573
15, 1816, 1.18160919092
15, 1836, 0.0465080789256
15, 1862, -0.424423245516
15, 1895, -0.579382097362
15, 2025, 0.778562239423
15, 2269, 0.815910411602
15, 2282, 1.07472798253
15, 2334, 0.810649223799
15, 2387, 0.00370391678767
15, 2406, 0.785831349542
15, 2413, 0.144726399697
15, 2539, 0.96903952082
15, 2568, -0.147155714536
15, 2717, 0.759832011455
15, 2718, 0.732799444206
15, 2976, 0.492610530324
15, 3146, 0.482307001279
15, 3285, 1.1417770727
15, 3316, 0.544582168821
15, 3476, 0.60234873285
15, 3484, 0.483596318686
15, 3552, 1.19567539127
15, 3577, 0.875372006457
15, 3707, -0.47279138317
15, 3728, 0.555168275028
15, 3755, 1.12189116176
15, 3968, 1.45684543054
15, 4007, 1.48395022765
15, 4019, 0.607339218852
15, 4388, 0.122041505927
15, 4642, 0.862347664907
15, 4823, 0.482918283145
15, 4914, 0.551193780021
15, 4958, 0.910482983259
15, 4992, 0.253124458863
15, 5000, 0
15, 5110, 0.384956112848
15, 5171, 0.692880849449
15, 5291, 0.648836722594
15, 5296, 1.06619586562
15, 5299, 0.865915853259
15, 5308, 0.844147784527
15, 5346, 1.24355686323
15, 5364, 0.815831193588
15, 5620, 1.0050889727
15, 5816, 0.987730956428
15, 5959, 0.257141100762
15, 6037, 0
15, 6059, 0.544565969006
15, 6155, 0.864968243768
15, 6157, 0.255994263475
15, 6188, 0.853019081394
15, 6283, 0.568666348103
15, 6287, 1.12669594738
15, 6433, -0.809529078849
15, 6586, 1.58064683263
15, 6754, 0.437665948772
15, 6773, 0.752857577598
15, 6879, 0.664296660069
15, 6885, 0
15, 6944, 0.636274553093
15, 7010, 0.322206095791
15, 7034, 0.250783648042
15, 7173, 0.296320695735
15, 7325, 0.481414830923
15, 7346, 0.427509135728
15, 7444, 0.929914684452
15, 7445, 0.549518518646
15, 7451, 0.436698325021
15, 8264, 0.75985896106
15, 8464, 1.43580705602
15, 8531, 0.811667285812
15, 8781, 0.528715152911
15, 8917, 0.199754370528
15, 26587, 0.577373105647
15, 30812, 0.845539539319
15, 30825, 0.92721103245
15, 34150, 0.271862690177
15, 36529, 0.867390335175
15, 37386, 0.569176818058
15, 37741, 0.824478598324
15, 40583, 1.1107245437
15, 40815, 1.03729135004
15, 44004, 0.0335344346359
15, 44555, 0.797644038945
15, 44788, -0.198906265403
15, 45447, 0.54877329147
15, 45517, 0.630614499376
15, 45672, 0.496563002351
15, 45720, 0.684840739483
15, 45722, 1.18151608797
15, 45728, 0.858899601571
15, 46970, 0.754319262316
15, 47999, -0.419581274884
15, 48043, 0.669980447882
15, 49286, -0.166921920704
15, 50851, 1.26665628525
15, 52604, 0.736214457322
15, 53322, 0.31664047856
15, 53464, -0.152708145363
15, 54001, 0.925682454696
15, 54272, 0.876569010799
15, 55247, 0.870558636217
15, 55442, 0.158941882741
15, 55830, 1.2599597777
15, 56174, 1.03361672295
15, 56563, 1.01515151515
15, 56775, -0.594461465565
15, 56782, 0.542784014466
15, 57368, 0.558939483261
15, 59126, -0.261713966148
15, 60074, 0.560265495015
15, 62434, 0.676862654619
15, 64839, 0.605899536296
15, 64957, 0.791491766616
15, 65802, 0
15, 66203, 0.699028581658
15, 66596, 0
15, 67087, 0.654005599254
15, 68324, 0
15, 69436, 0.720643939394
15, 69524, 0.697620434114
15, 70862, 0.692680641383
15, 71264, 0.737396327822
15, 71282, -0.0455789143495
15, 71462, 0.741143858786
15, 71535, 0.8979388548
15, 71838, 0.831049685944
15, 76077, 0.669034625109
15, 78209, 1.04068859515
15, 78574, -0.0677917593986
15, 79185, -0.31992126296
15, 79242, 0.537178309192
15, 80126, 0.761499542688
15, 80862, 0.24424088657
15, 81834, 0.900246803949
15, 82854, 0.213889980066
15, 83827, 0
15, 84374, 0.352281070683
15, 86833, -0.0367004022593
15, 86882, 0.659187610674
15, 86898, 0
15, 86911, 0.7477296167
15, 87222, 0.0800306103856
15, 87485, 0.38834468898
15, 87869, 0.811054140786
15, 87930, 0
15, 88125, 1.22048671605
15, 89470, 0.766641080973
15, 90870, 0
15, 92420, 0.49687116268
15, 93721, 0.0960099665842
15, 95199, 1.02941176471
15, 96737, 0.670230833365
15, 97913, 1.23850924278
15, 97938, 0.695807225832
15, 98122, 0.141176470588
15, 98154, 0.583015201393
15, 98809, 0.645495426828
15, 99007, 0.30086751773
15, 99112, 0.1502300035
15, 99114, 0.902097827281
15, 100083, 1.6862745098
15, 100383, 0.787213915041
15, 100581, 0.0266403032396
15, 101112, -0.168503961001
15, 101362, -0.314969560924
15, 101864, 0.668555499888
15, 102123, 0.826468715268
15, 102125, 0.866193969933
15, 102880, -0.144191573142
15, 102903, 0.595605837367
15, 103249, 0.65217176399
15, 103253, 0.80118202779
15, 103372, 0.445989992945
15, 103810, 0.134548963739
15, 104211, -0.192751235585
15, 104241, 0.248538665048
15, 104272, 0
15, 105504, 0.665430283313
15, 106072, 0.86602850817
15, 106782, 0.711850092548
15, 106916, 0.719122119651
15, 106920, 0.602351281431
15, 107348, 0.702982666594
15, 107406, -0.0848597647396
15, 107910, 0
15, 108188, 0.0857368903757
15, 108190, 0.73926138046
15, 108689, 0
15, 108729, -0.12788539754
15, 108932, 0.841607719026
15, 108945, 0.367536830605
15, 109187, 0.346575032352
15, 109374, 0.906646801366
15, 109487, 0.628198868737
15, 109673, 0.385785359053
15, 109687, 0
15, 109848, -0.389285717998
15, 110102, 0.355314535402
15, 110127, 0.465883746084
15, 110553, 0.26275328101
15, 110730, 1.01531664203
15, 110771, 0
15, 111228, 0
15, 111360, 0.479134769983
15, 111362, 0.407645795998
15, 111364, -0.468162280692
15, 111443, -0.392578860042
15, 111622, -0.25803827889
15, 111759, -0.30543127538
15, 111781, -0.430324288899
15, 112138, 0.333895442603
15, 112171, 0.207308861717
15, 112183, 0.682380481995
15, 112370, -0.330694180157
15, 112552, 0.717299329709
15, 112556, 0.209388765771
15, 112623, -0.564760065674
15, 112788, 0.185337726524
15, 112852, -0.153086124362
15, 112940, 0.325108853411
15, 113345, 0.388888888889
15, 113348, 0.682437936117
15, 113378, 0.324444169621
15, 113741, 0.386725157002
15, 114180, 0.979161949196
15, 114635, 0
15, 115149, -0.115245920888
15, 115502, 0
15, 115569, 0.371066195586
15, 115617, 0.790299785585
15, 115713, 0.646200374751
15, 116161, 0.268450077105
15, 116797, 0.730703778895
15, 116799, 0.333021475017
15, 116823, 0.142823112145
15, 116897, 1.15962116645
15, 117176, 0.613698415432
15, 117529, -0.548931610992
15, 117533, 0.762252852378
15, 118696, 0.859599451588
15, 119141, 0.691950648616
15, 119145, 0.507277574204
15, 120466, 0.62019560131
15, 120799, -0.311555036044
15, 121171, 0
15, 121231, -0.932782317583
15, 122882, 0.946226672786
15, 122886, 1.08247903858
15, 122890, 0.658049209402
15, 122892, 0.669641132261
15, 122900, 0.579134626918
15, 122902, 0.700706669184
15, 122904, 1.20053625614
15, 122920, 1.37315614334
15, 122924, 0.632244799054
15, 127136, 0.336904473525
15, 128360, 0.668017861354
15, 129937, 0.184514003295
15, 130452, 0.324383164006
15, 130490, 1.73887958106
15, 130576, 0
15, 130634, 0.136764705882
15, 131013, 0.530219222729
15, 132046, 0.628030393039
15, 132480, 0
15, 132796, -0.466672810872
15, 132961, 0
15, 134130, 0.9574563061
15, 134368, -0.357048304963
15, 134393, -0.979996335246
15, 134853, 0.609701871338
15, 135133, 0.709969764385
15, 135436, 1.91216216216
15, 135567, 0.51871657754
15, 135569, -0.191927512356
15, 136020, -0.0901960310354
15, 136562, 0.526737967914
15, 136864, 0.0675153720338
15, 137337, 0.727923628867
15, 137857, 0.561099012932
15, 138036, 0.826370299068
15, 139385, 0.666458948793
15, 139644, 0.281912419543
15, 139757, 0.162962962963
15, 139855, 0
15, 140110, 0.666530164092
15, 140174, 1.27744707734
15, 140267, -0.690003581196
15, 140711, 0.739133462209
15, 140928, 0.632683848828
15, 142488, 0.815011515796
15, 142507, 0
15, 143385, 0.343498220724
15, 145839, 0
15, 145935, 1.89864864865
15, 146656, 0.406847332439
15, 148626, 0.171138842492
15, 149352, 0
15, 149354, 0
15, 149406, 1.90390350682
15, 152057, 0
15, 152077, 0.638469728514
15, 152079, 0
15, 152081, 1.40067073845
15, 155820, 0
15, 156607, -0.77
15, 156609, 0.162962962963
15, 157200, 0
15, 157296, 0.655845201322
15, 157667, 0
15, 158238, 0.634285714286
15, 158528, 0
15, 159093, 1.02702702703
15, 159690, 0
15, 159755, 0
15, 159858, -0.645
15, 159972, 0
15, 160080, 0
15, 160271, 0
15, 160563, 1.91216216216
15, 160565, 0
15, 160567, 0
15, 161155, 0
16, 50, 2.31794385138
16, 318, 3.60236986422
16, 527, 1.17987447244
16, 1961, 2.32001168572
